Numer pojazdu,Nazwa pojazdu,Numer rejestracyjny,Numer kierowcy,Nazwisko kierowcy,ID pracownika,Czas rozpoczęcia,Przesunięcie strefy czasowej,Strefa czasowa,Status,Szerokość geograficzna,Długość geograficzna,Adres,Miasto,Województwo,Kod pocztowy,Prędkość,Ograniczenie prędkości,Nagłówek,Drogomierz,Czas delta,Czas delta (w sekundach),Odległość Delta,Zakumulowany czas,Łączny czas (w sekundach),Zakumulowana odległość,Numery ID miejsca,Nazwy miejsca,Zapłon,Dzienna zakumulowana odległość,ESN,Jest zasobem,Typ paliwa
4,4. Sprinter Max,WW5678Z,,,,2023-02-03 06:00:00,1,CET,Zapłon włączony,52.636222,19.049842,"ul. Głogowska 22, 60-003 Poznań, Poland",Poznań,Wielkopolskie,60-003,3,,Północ,104012,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104713594,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-03 06:56:00,1,CET,Zapłon wyłączony,52.636222,19.049842,"ul. Głogowska 22, 60-003 Poznań, Poland",Poznań,Wielkopolskie,60-003,0,,Północny wschód,109306,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104877662,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-06 06:00:00,1,CET,Zapłon włączony,53.250958,19.200825,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,28,,Południowy zachód,105542,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104592276,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-06 07:20:00,1,CET,Zapłon wyłączony,53.250958,19.200825,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,0,,Południe,108259,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104631276,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-07 08:00:00,1,CET,Zapłon włączony,52.789587,18.750729,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,39,,Północny wschód,100835,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104498307,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-07 08:59:00,1,CET,Zapłon wyłączony,52.789587,18.750729,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,0,,Południowy zachód,100878,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104953285,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-10 08:00:00,1,CET,Zapłon włączony,52.743709,16.91026,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,6,,Południe,100613,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104359723,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-10 08:30:00,1,CET,Zapłon wyłączony,52.743709,16.91026,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Zachód,101655,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104235450,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-11 10:00:00,1,CET,Zapłon włączony,53.479153,18.426972,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,55,,Północny wschód,105863,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104226060,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-11 10:17:00,1,CET,Zapłon wyłączony,53.479153,18.426972,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,0,,Północny wschód,103139,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104121181,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-14 13:00:00,1,CET,Zapłon włączony,53.319604,19.585705,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,35,,Północ,105127,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104569287,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-14 14:03:00,1,CET,Zapłon wyłączony,53.319604,19.585705,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Wschód,107561,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104548184,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-17 15:00:00,1,CET,Zapłon włączony,52.035686,17.260672,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,44,,Południowy zachód,101811,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104623343,0,Diesel
4,4. Sprinter Max,WW5678Z,,,,2023-02-17 15:11:00,1,CET,Zapłon wyłączony,52.035686,17.260672,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,0,,Północny wschód,101981,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104793117,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-01 06:00:00,1,CET,Zapłon włączony,52.812674,19.233743,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,8,,Północny wschód,101413,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104131302,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-01 06:40:00,1,CET,Zapłon wyłączony,52.812674,19.233743,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,0,,Południe,102538,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104858557,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-04 09:00:00,1,CET,Zapłon włączony,53.03308,19.806213,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,60,,Wschód,105344,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104573344,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-04 09:58:00,1,CET,Zapłon wyłączony,53.03308,19.806213,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,0,,Północny wschód,108736,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104579976,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-06 11:00:00,1,CET,Zapłon włączony,53.328176,17.480486,"ul. Głogowska 22, 60-003 Poznań, Poland",Poznań,Wielkopolskie,60-003,62,,Południe,108044,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104978849,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-06 12:15:00,1,CET,Zapłon wyłączony,53.328176,17.480486,"ul. Głogowska 22, 60-003 Poznań, Poland",Poznań,Wielkopolskie,60-003,0,,Północ,109298,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104322320,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-07 14:00:00,1,CET,Zapłon włączony,52.59946,20.0583,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,20,,Wschód,108748,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104848568,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-07 14:59:00,1,CET,Zapłon wyłączony,52.59946,20.0583,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,0,,Północny wschód,107139,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104298826,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-09 16:00:00,1,CET,Zapłon włączony,52.043432,16.550957,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,1,,Wschód,105077,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104129340,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-09 16:57:00,1,CET,Zapłon wyłączony,52.043432,16.550957,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Południe,104954,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104622471,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-11 19:00:00,1,CET,Zapłon włączony,52.462462,16.309577,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,1,,Wschód,109905,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104741010,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-11 20:17:00,1,CET,Zapłon wyłączony,52.462462,16.309577,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,0,,Wschód,108086,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104726124,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-13 19:00:00,1,CET,Zapłon włączony,53.939004,21.107952,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,44,,Wschód,106651,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104326042,0,Diesel
5,5. Doblo Cargo,PO4321L,,,,2023-02-13 19:56:00,1,CET,Zapłon wyłączony,53.939004,21.107952,"ul. Gdańska 101, 85-006 Bydgoszcz, Poland",Bydgoszcz,Kujawsko-Pomorskie,85-006,0,,Południe,101277,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104406651,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-01 06:00:00,1,CET,Zapłon włączony,52.20425,19.164478,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,30,,Południowy zachód,108858,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104395754,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-01 06:37:00,1,CET,Zapłon wyłączony,52.20425,19.164478,"ul. Marszałkowska 10, 00-001 Warszawa, Poland",Warszawa,Mazowieckie,00-001,0,,Południe,100715,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104195989,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-03 09:00:00,1,CET,Zapłon włączony,53.10978,20.990485,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,55,,Północ,103075,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104285271,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-03 09:42:00,1,CET,Zapłon wyłączony,53.10978,20.990485,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Zachód,108527,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104520827,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-04 10:00:00,1,CET,Zapłon włączony,52.734544,19.244477,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,7,,Wschód,106874,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104971731,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-04 10:23:00,1,CET,Zapłon wyłączony,52.734544,19.244477,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Zachód,108685,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104714915,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-05 12:00:00,1,CET,Zapłon włączony,53.926898,21.807694,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,47,,Południe,107254,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104890723,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-05 12:20:00,1,CET,Zapłon wyłączony,53.926898,21.807694,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,0,,Północ,105303,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104123829,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-07 14:00:00,1,CET,Zapłon włączony,52.4981,20.455984,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,16,,Południowy zachód,107411,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104725612,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-07 15:24:00,1,CET,Zapłon wyłączony,52.4981,20.455984,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,0,,Północny wschód,104651,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104227619,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-10 14:00:00,1,CET,Zapłon włączony,53.77094,20.908412,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,44,,Północ,104927,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104492090,0,Diesel
6,6. Kangoo Express,LU8765M,,,,2023-02-10 14:57:00,1,CET,Zapłon wyłączony,53.77094,20.908412,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,0,,Północny wschód,103717,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104309556,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-01 06:00:00,1,CET,Zapłon włączony,53.493827,21.801823,"ul. Piłsudskiego 35, 50-004 Wrocław, Poland",Wrocław,Dolnośląskie,50-004,74,,Północ,109355,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104321258,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-01 06:59:00,1,CET,Zapłon wyłączony,53.493827,21.801823,"ul. Piłsudskiego 35, 50-004 Wrocław, Poland",Wrocław,Dolnośląskie,50-004,0,,Północny wschód,105706,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104199755,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-02 07:00:00,1,CET,Zapłon włączony,52.592645,19.548705,"ul. Piłsudskiego 35, 50-004 Wrocław, Poland",Wrocław,Dolnośląskie,50-004,47,,Wschód,108825,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104779127,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-02 07:47:00,1,CET,Zapłon wyłączony,52.592645,19.548705,"ul. Piłsudskiego 35, 50-004 Wrocław, Poland",Wrocław,Dolnośląskie,50-004,0,,Zachód,108443,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104752275,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-05 08:00:00,1,CET,Zapłon włączony,52.000374,16.427626,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,48,,Północ,106282,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104241494,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-05 09:02:00,1,CET,Zapłon wyłączony,52.000374,16.427626,"ul. Długa 15, 30-002 Kraków, Poland",Kraków,Małopolskie,30-002,0,,Północ,104383,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104903756,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-06 10:00:00,1,CET,Zapłon włączony,53.817713,21.271974,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,26,,Południowy zachód,103699,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104570439,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-06 11:10:00,1,CET,Zapłon wyłączony,53.817713,21.271974,"ul. Narutowicza 56, 20-007 Lublin, Poland",Lublin,Lubelskie,20-007,0,,Południowy zachód,109707,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104382332,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-08 10:00:00,1,CET,Zapłon włączony,52.291985,21.473176,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,39,,Południowy zachód,100057,00m 00S,0,0,00m 00S,0,0,,,Zapłon włączony,0,86226104701659,0,Diesel
7,7. Combo Van,ZS3456N,,,,2023-02-08 10:14:00,1,CET,Zapłon wyłączony,52.291985,21.473176,"ul. Grunwaldzka 7, 80-005 Gdańsk, Poland",Gdańsk,Pomorskie,80-005,0,,Zachód,109910,00m 00S,0,0,00m 00S,0,0,,,Zapłon wyłączony,0,86226104595746,0,Diesel
